sensor_ID	000666015735
Accel_X	Accel_Y	Accel_Z	Roll	Pitch	Yaw	Mag_X	Mag_Y	Mag_Z	Count	SysTime
0.128906	-0.158203	0.750000	-0.853063	-0.721823	-0.403096	-0.175781	0.351563	0.386719	0	17_29_10_0706150
0.134766	-0.166992	0.752930	-0.853063	-0.721823	-0.403096	-0.152344	0.339844	0.457031	1	17_29_10_0867440
0.134766	-0.158203	0.764648	-0.862437	-0.721823	-0.403096	-0.140625	0.351563	0.398438	2	17_29_10_1028730
0.123047	-0.166992	0.755859	-0.853063	-0.721823	-0.412470	-0.128906	0.351563	0.363281	3	17_29_10_1190020
0.128906	-0.158203	0.747070	-0.853063	-0.731197	-0.403096	-0.152344	0.351563	0.375000	4	17_29_10_1351310
0.125977	-0.164063	0.758789	-0.843689	-0.731197	-0.403096	-0.152344	0.339844	0.492188	5	17_29_10_1512600
0.128906	-0.161133	0.755859	-0.853063	-0.721823	-0.403096	-0.152344	0.316406	0.492188	6	17_29_10_1673890
0.134766	-0.164063	0.752930	-0.853063	-0.731197	-0.403096	-0.152344	0.316406	0.492188	7	17_29_10_1835180
0.123047	-0.161133	0.758789	-0.853063	-0.731197	-0.393721	-0.164063	0.339844	0.492188	8	17_29_10_1996470
0.134766	-0.161133	0.758789	-0.853063	-0.721823	-0.403096	-0.152344	0.328125	0.433594	9	17_29_10_2157760
0.128906	-0.169922	0.761719	-0.853063	-0.721823	-0.412470	-0.187500	0.351563	0.445313	10	17_29_10_2319050
0.134766	-0.158203	0.758789	-0.862437	-0.731197	-0.412470	-0.164063	0.351563	0.457031	11	17_29_10_2480340
0.140625	-0.175781	0.761719	-0.853063	-0.731197	-0.403096	-0.152344	0.351563	0.457031	12	17_29_10_2641630
0.123047	-0.166992	0.761719	-0.862437	-0.721823	-0.403096	-0.164063	0.351563	0.433594	13	17_29_10_2802920
0.131836	-0.158203	0.764648	-0.853063	-0.721823	-0.403096	-0.152344	0.351563	0.410156	14	17_29_10_2964210
0.137695	-0.161133	0.761719	-0.853063	-0.721823	-0.403096	-0.117188	0.351563	0.433594	15	17_29_10_3125500
0.131836	-0.158203	0.758789	-0.862437	-0.721823	-0.403096	-0.093750	0.656250	0.457031	16	17_29_10_3286790
0.128906	-0.155273	0.758789	-0.862437	-0.731197	-0.403096	-0.152344	0.316406	0.468750	17	17_29_10_3448080
0.123047	-0.164063	0.764648	-0.853063	-0.731197	-0.403096	-0.105469	0.386719	0.457031	18	17_29_10_3609370
0.123047	-0.152344	0.752930	-0.853063	-0.721823	-0.403096	-0.152344	0.351563	0.410156	19	17_29_10_3770660
0.134766	-0.158203	0.770508	-0.853063	-0.721823	-0.403096	-0.152344	0.351563	0.433594	20	17_29_10_3931950
0.128906	-0.161133	0.770508	-0.853063	-0.721823	-0.403096	-0.152344	0.351563	0.433594	21	17_29_10_4093240
0.125977	-0.158203	0.752930	-0.853063	-0.721823	-0.403096	-0.175781	0.351563	0.410156	22	17_29_10_4254530
0.134766	-0.155273	0.770508	-0.853063	-0.721823	-0.403096	-0.152344	0.328125	0.445313	23	17_29_10_4415820
0.134766	-0.161133	0.758789	-0.853063	-0.721823	-0.403096	-0.128906	0.363281	0.410156	24	17_29_10_4577110
0.131836	-0.158203	0.758789	-0.843689	-0.721823	-0.403096	-0.152344	0.351563	0.398438	25	17_29_10_4738400
0.128906	-0.146484	0.764648	-0.862437	-0.721823	-0.403096	-0.046875	0.726563	0.457031	26	17_29_10_4899690
0.137695	-0.149414	0.764648	-0.853063	-0.721823	-0.403096	-0.152344	0.351563	0.445313	27	17_29_10_5060980
0.131836	-0.161133	0.761719	-0.853063	-0.721823	-0.403096	-0.152344	0.316406	0.445313	28	17_29_10_5222270
0.131836	-0.149414	0.761719	-0.853063	-0.721823	-0.403096	-0.128906	0.328125	0.468750	29	17_29_10_5383560
0.128906	-0.164063	0.761719	-0.853063	-0.731197	-0.403096	-0.187500	0.351563	0.457031	30	17_29_10_5544850
0.123047	-0.155273	0.755859	-0.853063	-0.721823	-0.403096	-0.152344	0.316406	0.480469	31	17_29_10_5706140
