sensor_ID	3261
Accel_X	Accel_Y	Accel_Z	Roll	Pitch	Yaw	Mag_X	Mag_Y	Mag_Z	Count	SysTime
0.828242	-0.478744	0.271950	0.003452	-0.005648	-0.000941	-0.874878	0.478027	0.008301	0	16_15_03_0430000
0.828242	-0.478744	0.271950	-0.000628	0.000941	0.000628	-0.874878	0.477905	0.008301	1	16_15_03_0510000
0.828242	-0.478957	0.271950	-0.010982	-0.007531	0.013492	-0.874878	0.478027	0.008301	2	16_15_03_0590000
0.828242	-0.478957	0.271737	-0.002824	-0.004707	-0.008472	-0.874878	0.478027	0.008423	3	16_15_03_0670000
0.828242	-0.478957	0.271737	-0.006903	-0.000314	0.001569	-0.874878	0.477905	0.008423	4	16_15_03_0750000
0.828242	-0.478957	0.271737	-0.005020	0.000941	0.005648	-0.874878	0.477905	0.008423	5	16_15_03_0830000
0.828242	-0.478957	0.271737	0.000000	0.006275	0.009413	-0.874878	0.478027	0.008423	6	16_15_03_0910000
0.828242	-0.479171	0.271737	-0.001883	0.010982	0.018199	-0.874878	0.478027	0.008301	7	16_15_03_0990000
0.828028	-0.479171	0.271950	-0.005334	0.012551	0.017571	-0.874756	0.478149	0.008301	8	16_15_03_1070000
0.828028	-0.479385	0.271950	0.002196	0.005648	0.005334	-0.874756	0.478271	0.008179	9	16_15_03_1150000
0.828028	-0.479385	0.271950	0.001569	0.005648	-0.005648	-0.874756	0.478271	0.008179	10	16_15_03_1230000
0.828028	-0.479385	0.271950	0.002510	-0.005334	0.000314	-0.874756	0.478149	0.008179	11	16_15_03_1310000
0.828028	-0.479385	0.271950	0.006275	-0.005962	-0.005962	-0.874756	0.478149	0.008179	12	16_15_03_1390000
0.828028	-0.479171	0.271950	0.005020	-0.014747	0.004707	-0.874756	0.478149	0.008179	13	16_15_03_1470000
0.828028	-0.479171	0.271950	0.006275	0.008158	-0.003452	-0.874756	0.478149	0.008179	14	16_15_03_1550000
0.828028	-0.479171	0.272164	0.020395	0.018826	-0.000941	-0.874878	0.478027	0.008057	15	16_15_03_1630000
0.828028	-0.479171	0.272164	0.010355	-0.001883	0.010982	-0.874878	0.478149	0.007935	16	16_15_03_1710000
0.828028	-0.479171	0.272164	0.003138	0.002824	-0.002824	-0.874756	0.478149	0.007935	17	16_15_03_1790000
0.828028	-0.479171	0.272164	0.010355	-0.003765	-0.002196	-0.874878	0.478027	0.007935	18	16_15_03_1870000
0.828028	-0.479171	0.272164	0.007217	-0.007217	-0.000941	-0.874878	0.478027	0.007935	19	16_15_03_1950000
0.828028	-0.479171	0.272378	0.015061	0.001883	0.008786	-0.874878	0.478027	0.007813	20	16_15_03_2030000
0.828028	-0.479171	0.272164	0.010355	-0.021337	-0.001883	-0.874878	0.478027	0.007935	21	16_15_03_2110000
0.828028	-0.479171	0.272164	0.006275	0.008786	0.010041	-0.874878	0.478027	0.007935	22	16_15_03_2190000
0.828028	-0.479171	0.272378	0.002196	-0.003138	0.009413	-0.874756	0.478149	0.007813	23	16_15_03_2270000
0.828028	-0.479385	0.272378	0.005334	-0.004393	0.010982	-0.874756	0.478149	0.007813	24	16_15_03_2350000
0.828028	-0.479385	0.272378	0.011923	0.003452	0.000314	-0.874756	0.478149	0.007813	25	16_15_03_2430000
0.827815	-0.479385	0.272378	0.009099	-0.005334	0.004707	-0.874756	0.478149	0.007813	26	16_15_03_2510000
0.827815	-0.479385	0.272378	0.003138	-0.010982	0.011296	-0.874756	0.478271	0.007813	27	16_15_03_2590000
0.827815	-0.479385	0.272378	0.005020	-0.006275	0.005020	-0.874756	0.478271	0.007813	28	16_15_03_2670000
0.827815	-0.479385	0.272164	-0.005334	-0.005962	-0.007531	-0.874756	0.478271	0.007935	29	16_15_03_2750000
0.828028	-0.479385	0.272164	0.009099	0.009099	-0.004707	-0.874756	0.478149	0.007813	30	16_15_03_2830000
0.827815	-0.479385	0.272378	0.003138	0.016944	-0.004707	-0.874756	0.478149	0.007813	31	16_15_03_2910000
0.827815	-0.479385	0.272591	0.008158	0.015375	0.010041	-0.874756	0.478149	0.007568	32	16_15_03_2990000
0.827815	-0.479385	0.272591	0.006275	0.010041	0.007217	-0.874756	0.478149	0.007446	33	16_15_03_3070000
0.827815	-0.479385	0.272591	-0.005334	-0.006903	0.005648	-0.874756	0.478271	0.007446	34	16_15_03_3150000
0.827815	-0.479385	0.272591	-0.004707	0.005020	0.000941	-0.874756	0.478271	0.007568	35	16_15_03_3230000
0.827815	-0.479385	0.272591	-0.003138	0.007844	-0.005334	-0.874756	0.478149	0.007446	36	16_15_03_3310000
0.827815	-0.479385	0.272591	0.005962	-0.005334	-0.014120	-0.874756	0.478149	0.007446	37	16_15_03_3390000
0.827815	-0.479385	0.272591	0.007531	-0.001569	-0.016944	-0.874878	0.478027	0.007446	38	16_15_03_3470000
0.827815	-0.479171	0.272591	0.005962	-0.014434	0.002196	-0.874878	0.477905	0.007446	39	16_15_03_3550000
0.827815	-0.479171	0.272591	0.015689	-0.007844	0.003452	-0.874878	0.477905	0.007568	40	16_15_03_3630000
0.827815	-0.479171	0.272591	-0.002510	-0.005962	0.003765	-0.874878	0.477905	0.007568	41	16_15_03_3710000
0.827815	-0.479171	0.272591	-0.000941	-0.007217	-0.002196	-0.874878	0.477905	0.007568	42	16_15_03_3790000
0.828028	-0.479171	0.272378	0.003765	-0.019140	0.000628	-0.874878	0.477905	0.007690	43	16_15_03_3870000
0.828028	-0.479171	0.272378	0.001569	-0.012237	-0.021650	-0.875000	0.477783	0.007813	44	16_15_03_3950000
0.828028	-0.479171	0.272378	-0.001255	-0.005020	-0.011610	-0.875000	0.477661	0.007813	45	16_15_03_4030000
0.828028	-0.478957	0.272378	0.000000	0.008158	-0.013806	-0.875122	0.477539	0.007813	46	16_15_03_4110000
0.828242	-0.478957	0.272378	-0.002824	0.007844	-0.018513	-0.875122	0.477417	0.007813	47	16_15_03_4190000
0.828242	-0.478744	0.272378	0.003452	0.001255	-0.004707	-0.875244	0.477417	0.007690	48	16_15_03_4270000
0.828242	-0.478744	0.272378	0.013492	0.000628	-0.001883	-0.875244	0.477295	0.007690	49	16_15_03_4350000
0.828242	-0.478744	0.272378	0.008158	-0.005962	-0.001255	-0.875244	0.477295	0.007690	50	16_15_03_4430000
