sensor_ID	2794
Accel_X	Accel_Y	Accel_Z	Roll	Pitch	Yaw	Mag_X	Mag_Y	Mag_Z	Count	SysTime
0.496048	-0.208075	0.817774	-0.005334	0.007844	-0.005334	-0.767212	-0.157959	-0.938110	0	16_15_03_0430000
0.496048	-0.208075	0.817774	-0.012551	0.008158	0.004393	-0.767090	-0.157959	-0.938232	1	16_15_03_0510000
0.496048	-0.208289	0.817774	-0.009099	0.000000	0.011296	-0.767090	-0.157837	-0.938232	2	16_15_03_0590000
0.496048	-0.208289	0.817774	-0.012237	0.019140	-0.004393	-0.767090	-0.157715	-0.938354	3	16_15_03_0670000
0.495834	-0.208502	0.817774	-0.013492	0.009413	0.008472	-0.766968	-0.157593	-0.938354	4	16_15_03_0750000
0.495834	-0.208502	0.817774	0.018513	-0.000314	0.010668	-0.766968	-0.157593	-0.938477	5	16_15_03_0830000
0.495834	-0.208289	0.817774	0.027926	-0.004079	0.001883	-0.766968	-0.157715	-0.938354	6	16_15_03_0910000
0.495834	-0.208075	0.817774	0.010982	0.000314	-0.001569	-0.766968	-0.157837	-0.938354	7	16_15_03_0990000
0.495834	-0.208075	0.817774	-0.002824	0.001569	0.003138	-0.766968	-0.157837	-0.938354	8	16_15_03_1070000
0.495834	-0.208075	0.817774	0.013492	0.006589	0.000628	-0.766968	-0.157959	-0.938354	9	16_15_03_1150000
0.495834	-0.208075	0.817774	0.014747	0.006589	0.003138	-0.766846	-0.157959	-0.938354	10	16_15_03_1230000
0.495834	-0.208075	0.817774	-0.016630	-0.010041	0.002196	-0.766968	-0.157959	-0.938354	11	16_15_03_1310000
0.495834	-0.208075	0.817774	0.000941	0.003765	-0.004079	-0.766968	-0.157959	-0.938354	12	16_15_03_1390000
0.495834	-0.208075	0.817774	0.001883	0.008472	-0.004079	-0.766846	-0.157959	-0.938354	13	16_15_03_1470000
0.495834	-0.208075	0.817774	-0.008786	0.004393	-0.001569	-0.766846	-0.157959	-0.938354	14	16_15_03_1550000
0.495834	-0.208075	0.817988	0.009727	0.005334	0.000628	-0.766846	-0.157959	-0.938477	15	16_15_03_1630000
0.495834	-0.207862	0.817988	0.010668	0.005648	-0.002824	-0.766724	-0.158081	-0.938477	16	16_15_03_1710000
0.495621	-0.207862	0.817988	-0.006275	0.003765	0.001255	-0.766724	-0.158081	-0.938477	17	16_15_03_1790000
0.495621	-0.208075	0.817988	-0.018199	0.008158	0.015375	-0.766724	-0.157959	-0.938477	18	16_15_03_1870000
0.495621	-0.208075	0.817988	-0.012551	0.008786	0.012865	-0.766724	-0.157837	-0.938599	19	16_15_03_1950000
0.495621	-0.208289	0.817988	0.000000	0.006903	0.001883	-0.766602	-0.157715	-0.938599	20	16_15_03_2030000
0.495621	-0.208289	0.817988	0.000314	-0.002510	-0.002510	-0.766602	-0.157715	-0.938599	21	16_15_03_2110000
0.495621	-0.208289	0.817988	0.010041	0.003765	0.000000	-0.766602	-0.157715	-0.938599	22	16_15_03_2190000
0.495621	-0.208075	0.817988	0.020082	-0.001569	0.009099	-0.766602	-0.157837	-0.938599	23	16_15_03_2270000
0.495621	-0.208075	0.817988	0.016316	-0.001883	0.015061	-0.766602	-0.157959	-0.938599	24	16_15_03_2350000
0.495621	-0.208075	0.817988	-0.010355	-0.009099	0.011610	-0.766724	-0.157837	-0.938477	25	16_15_03_2430000
0.495621	-0.208075	0.817988	-0.012237	0.003765	0.010982	-0.766724	-0.157715	-0.938477	26	16_15_03_2510000
0.495621	-0.208289	0.817988	-0.000628	-0.001255	0.003452	-0.766724	-0.157593	-0.938477	27	16_15_03_2590000
0.495621	-0.208289	0.817988	0.005962	0.009413	-0.001255	-0.766724	-0.157593	-0.938599	28	16_15_03_2670000
0.495407	-0.208289	0.817988	-0.006275	0.004393	0.006903	-0.766724	-0.157593	-0.938599	29	16_15_03_2750000
0.495407	-0.208289	0.817988	-0.003452	0.002196	0.010041	-0.766724	-0.157593	-0.938599	30	16_15_03_2830000
0.495407	-0.208289	0.817988	0.019454	-0.003452	0.009727	-0.766724	-0.157593	-0.938599	31	16_15_03_2910000
0.495407	-0.208075	0.817988	0.029181	-0.005648	0.000314	-0.766724	-0.157715	-0.938477	32	16_15_03_2990000
0.495621	-0.208075	0.817988	-0.016003	-0.012237	-0.004707	-0.766846	-0.157837	-0.938477	33	16_15_03_3070000
0.495621	-0.208289	0.817988	-0.013806	0.003765	0.005334	-0.766846	-0.157715	-0.938477	34	16_15_03_3150000
0.495621	-0.208289	0.817988	-0.011923	0.000628	-0.004707	-0.766846	-0.157593	-0.938477	35	16_15_03_3230000
0.495621	-0.208289	0.817988	0.001883	0.012551	-0.007531	-0.766724	-0.157593	-0.938477	36	16_15_03_3310000
0.495407	-0.208289	0.817988	-0.000941	0.002510	-0.002510	-0.766724	-0.157593	-0.938599	37	16_15_03_3390000
0.495407	-0.208289	0.817988	0.009727	0.003765	-0.007217	-0.766724	-0.157715	-0.938599	38	16_15_03_3470000
0.495407	-0.208075	0.817988	0.014434	0.010982	-0.015375	-0.766602	-0.157837	-0.938599	39	16_15_03_3550000
0.495407	-0.208075	0.818201	-0.017258	-0.000628	-0.004393	-0.766602	-0.157959	-0.938599	40	16_15_03_3630000
0.495407	-0.208075	0.817988	0.001569	0.001569	-0.001883	-0.766602	-0.157837	-0.938599	41	16_15_03_3710000
0.495407	-0.208075	0.818201	0.004079	0.003765	0.003452	-0.766602	-0.157959	-0.938599	42	16_15_03_3790000
0.495407	-0.208075	0.818201	0.008472	-0.009099	0.012865	-0.766602	-0.157959	-0.938599	43	16_15_03_3870000
0.495407	-0.207862	0.818201	0.021337	0.000628	-0.004393	-0.766602	-0.157959	-0.938599	44	16_15_03_3950000
0.495407	-0.207862	0.818201	0.001883	0.008158	0.001569	-0.766602	-0.158081	-0.938599	45	16_15_03_4030000
0.495407	-0.207862	0.818201	0.008786	0.009099	0.010982	-0.766602	-0.158081	-0.938599	46	16_15_03_4110000
0.495407	-0.207862	0.818201	-0.009413	0.012237	0.010041	-0.766479	-0.158081	-0.938721	47	16_15_03_4190000
0.495193	-0.207862	0.818201	-0.010982	0.006903	-0.001883	-0.766479	-0.157959	-0.938721	48	16_15_03_4270000
0.495193	-0.208075	0.818201	-0.011923	0.006903	0.000314	-0.766357	-0.157837	-0.938721	49	16_15_03_4350000
0.495193	-0.208075	0.818201	0.001883	-0.002510	-0.007531	-0.766357	-0.157837	-0.938843	50	16_15_03_4430000
0.495407	-0.208075	0.818201	-0.002196	-0.006903	-0.013806	-0.766357	-0.157959	-0.938721	51	16_15_03_4510000
0.495407	-0.207862	0.818201	0.004393	-0.001255	0.003452	-0.766479	-0.157959	-0.938721	52	16_15_03_4590000
0.495407	-0.208075	0.818201	-0.009099	-0.005334	0.000941	-0.766479	-0.157959	-0.938721	53	16_15_03_4670000
0.495407	-0.208075	0.818201	-0.011923	-0.007217	-0.004079	-0.766479	-0.157837	-0.938721	54	16_15_03_4750000
0.495407	-0.208075	0.817988	-0.009727	-0.014747	-0.001569	-0.766602	-0.157837	-0.938599	55	16_15_03_4830000
0.495621	-0.208075	0.817988	0.015689	-0.007844	0.009099	-0.766724	-0.157837	-0.938599	56	16_15_03_4910000
0.495621	-0.208075	0.817988	-0.019454	0.003765	0.002824	-0.766724	-0.157837	-0.938477	57	16_15_03_4990000
0.495621	-0.208289	0.817988	-0.016316	-0.004079	0.009413	-0.766724	-0.157593	-0.938599	58	16_15_03_5070000
0.495621	-0.208289	0.817988	-0.001569	0.005648	0.010982	-0.766724	-0.157471	-0.938599	59	16_15_03_5150000
0.495621	-0.208289	0.817988	0.016316	-0.004393	0.000314	-0.766724	-0.157593	-0.938599	60	16_15_03_5230000
0.495621	-0.208289	0.817988	0.018826	0.004079	-0.009413	-0.766724	-0.157715	-0.938477	61	16_15_03_5310000
0.495621	-0.208075	0.817988	0.014747	-0.002196	-0.002824	-0.766724	-0.157837	-0.938477	62	16_15_03_5390000
0.495621	-0.207862	0.817988	0.012865	-0.001569	0.003765	-0.766724	-0.157959	-0.938477	63	16_15_03_5470000
0.495621	-0.207862	0.817988	-0.004079	-0.006275	0.002196	-0.766846	-0.157959	-0.938477	64	16_15_03_5550000
0.495621	-0.207862	0.817988	0.010668	-0.004079	0.002824	-0.766846	-0.157959	-0.938354	65	16_15_03_5630000
0.495621	-0.207862	0.817988	0.003765	0.000941	0.008472	-0.766846	-0.158081	-0.938354	66	16_15_03_5710000
0.495621	-0.207862	0.817988	-0.012237	0.000941	-0.001569	-0.766846	-0.157959	-0.938354	67	16_15_03_5790000
0.495621	-0.207862	0.817988	0.000314	-0.004707	0.005962	-0.766846	-0.157959	-0.938354	68	16_15_03_5870000
0.495621	-0.208075	0.817988	0.002196	0.006903	0.004393	-0.766846	-0.157959	-0.938354	69	16_15_03_5950000
0.495621	-0.208075	0.817988	-0.014120	0.005962	0.007531	-0.766846	-0.157837	-0.938477	70	16_15_03_6030000
0.495621	-0.208075	0.817988	0.030436	0.012237	0.004393	-0.766846	-0.157837	-0.938477	71	16_15_03_6110000
0.495621	-0.207862	0.818201	0.028240	0.000000	0.005962	-0.766724	-0.158081	-0.938477	72	16_15_03_6190000
0.495621	-0.207648	0.818201	0.009413	-0.004707	0.002510	-0.766846	-0.158203	-0.938477	73	16_15_03_6270000
0.495621	-0.207862	0.818201	-0.016944	0.009727	-0.000941	-0.766724	-0.158203	-0.938477	74	16_15_03_6350000
0.495407	-0.207862	0.818201	-0.023847	0.007217	0.014120	-0.766724	-0.157959	-0.938477	75	16_15_03_6430000
0.495407	-0.208075	0.818201	-0.032005	0.015375	0.007844	-0.766724	-0.157715	-0.938599	76	16_15_03_6510000
0.495407	-0.208289	0.818201	-0.004393	0.003765	-0.005020	-0.766602	-0.157593	-0.938721	77	16_15_03_6590000
0.495407	-0.208289	0.818201	0.000314	0.006589	-0.006589	-0.766602	-0.157593	-0.938721	78	16_15_03_6670000
0.495193	-0.208289	0.818201	-0.001569	-0.001569	0.000000	-0.766602	-0.157593	-0.938721	79	16_15_03_6750000
0.495407	-0.208289	0.818201	-0.003452	-0.001883	-0.003452	-0.766602	-0.157593	-0.938721	80	16_15_03_6830000
0.495407	-0.208289	0.818201	-0.003138	0.000000	-0.004079	-0.766602	-0.157593	-0.938721	81	16_15_03_6910000
0.495407	-0.208289	0.818201	-0.007531	-0.010982	-0.010041	-0.766602	-0.157593	-0.938721	82	16_15_03_6990000
0.495407	-0.208289	0.818201	-0.003765	-0.004079	-0.010041	-0.766602	-0.157715	-0.938599	83	16_15_03_7070000
0.495407	-0.208289	0.817988	-0.002196	0.005334	-0.010668	-0.766602	-0.157715	-0.938599	84	16_15_03_7150000
0.495407	-0.208289	0.817988	-0.030750	-0.002510	-0.012865	-0.766602	-0.157715	-0.938599	85	16_15_03_7230000
0.495407	-0.208289	0.817988	-0.023533	0.009413	-0.016316	-0.766602	-0.157593	-0.938721	86	16_15_03_7310000
0.495407	-0.208289	0.817988	-0.007531	0.000314	-0.019454	-0.766479	-0.157593	-0.938721	87	16_15_03_7390000
0.495621	-0.208289	0.817988	-0.005648	0.000000	-0.001883	-0.766479	-0.157593	-0.938721	88	16_15_03_7470000
0.495621	-0.208502	0.817988	-0.020395	0.005648	0.000628	-0.766479	-0.157471	-0.938721	89	16_15_03_7550000
0.495407	-0.208502	0.817988	0.005962	-0.001255	0.006589	-0.766479	-0.157471	-0.938843	90	16_15_03_7630000
0.495407	-0.208502	0.817988	0.016944	0.010041	0.005648	-0.766479	-0.157471	-0.938843	91	16_15_03_7710000
0.495407	-0.208289	0.817988	0.016630	0.002824	0.011923	-0.766479	-0.157593	-0.938843	92	16_15_03_7790000
0.495407	-0.208289	0.817988	0.011923	-0.000941	0.006903	-0.766479	-0.157593	-0.938843	93	16_15_03_7870000
0.495407	-0.208289	0.818201	0.010355	0.003765	0.012237	-0.766479	-0.157593	-0.938843	94	16_15_03_7950000
0.495407	-0.208289	0.818201	0.017885	0.000000	0.011923	-0.766479	-0.157715	-0.938843	95	16_15_03_8030000
0.495407	-0.208075	0.818201	-0.001883	0.010355	0.010041	-0.766479	-0.157715	-0.938843	96	16_15_03_8110000
0.495193	-0.208289	0.818201	0.017571	-0.004393	0.021650	-0.766479	-0.157593	-0.938843	97	16_15_03_8190000
0.495193	-0.208075	0.818201	0.015375	0.002196	0.014434	-0.766479	-0.157593	-0.938721	98	16_15_03_8270000
0.495193	-0.208075	0.818201	0.010982	0.008472	0.015375	-0.766479	-0.157715	-0.938843	99	16_15_03_8350000
0.495193	-0.208075	0.818201	0.023847	0.003765	0.009727	-0.766479	-0.157715	-0.938843	100	16_15_03_8430000
0.495193	-0.207862	0.818415	0.014120	0.005962	0.009413	-0.766357	-0.157837	-0.938843	101	16_15_03_8510000
0.494980	-0.207862	0.818415	0.013806	0.005648	0.014434	-0.766357	-0.157837	-0.938843	102	16_15_03_8590000
0.494980	-0.207862	0.818415	0.001255	0.014747	-0.001569	-0.766357	-0.157837	-0.938843	103	16_15_03_8670000
0.494980	-0.207862	0.818415	-0.011610	0.008786	-0.019768	-0.766235	-0.157959	-0.938965	104	16_15_03_8750000
0.494980	-0.207862	0.818415	0.008158	0.005648	-0.004079	-0.766113	-0.157959	-0.938965	105	16_15_03_8830000
0.494980	-0.207862	0.818415	-0.015689	-0.004707	-0.001569	-0.766113	-0.157959	-0.938965	106	16_15_03_8910000
0.494980	-0.207862	0.818415	-0.006589	0.000628	0.004079	-0.766235	-0.157837	-0.938965	107	16_15_03_8990000
0.494980	-0.207862	0.818415	0.010041	0.003765	-0.006903	-0.766113	-0.157959	-0.938965	108	16_15_03_9070000
0.494980	-0.207862	0.818415	-0.024474	0.009727	0.000628	-0.766113	-0.157837	-0.938965	109	16_15_03_9150000
0.494766	-0.208075	0.818415	-0.005334	0.015061	-0.003452	-0.765991	-0.157837	-0.939087	110	16_15_03_9230000
0.494766	-0.208075	0.818415	-0.006903	-0.000941	0.000628	-0.765991	-0.157715	-0.939209	111	16_15_03_9310000
0.494766	-0.208075	0.818415	0.000941	0.008472	-0.001569	-0.765991	-0.157715	-0.939209	112	16_15_03_9390000
0.494766	-0.208075	0.818628	0.007844	-0.000941	-0.006589	-0.765991	-0.157837	-0.939209	113	16_15_03_9470000
